1773,"[0, 1, 89]"
783,"[0, 1, 89]"
1133,"[0, 1, 89]"
362,"[0, 1, 89]"
131,"[0, 1, 89]"
1114,"[0, 1, 89]"
226,"[0, 1, 89]"
507,"[0, 1, 89]"
278,"[0, 1, 89]"
64,"[0, 1, 89]"
1490,"[0, 1, 89]"
976,"[0, 2, 37, 41, 87, 112]"
854,"[0, 2, 87]"
595,"[0, 2, 87]"
183,"[0, 2, 87]"
1109,"[0, 2, 87]"
867,"[0, 2, 87]"
359,"[0, 2, 87]"
344,"[0, 2, 87]"
102,"[0, 2, 87]"
1752,"[0, 2, 87]"
550,"[0, 2, 87]"
142,"[0, 2, 87]"
450,"[0, 3, 7, 147, 154]"
109,"[0, 3, 147]"
1598,"[0, 4, 7, 89, 133, 134, 151, 157]"
786,"[0, 4, 10, 89, 132, 140, 151]"
739,"[0, 4, 37, 62, 126, 153]"
1214,"[0, 4, 87, 89, 144, 152, 273]"
716,"[0, 4, 89, 134, 153]"
1131,"[0, 4, 151]"
1574,"[0, 4, 151]"
710,"[0, 4, 151]"
597,"[0, 4, 151]"
1037,"[0, 4, 151]"
1476,"[0, 4, 151]"
1350,"[0, 4, 151, 152]"
685,"[0, 4, 152]"
1693,"[0, 4, 152]"
420,"[0, 4, 152]"
251,"[0, 4, 152]"
1286,"[0, 4, 152]"
12,"[0, 4, 152]"
458,"[0, 4, 152]"
727,"[0, 4, 152]"
719,"[0, 4, 152]"
205,"[0, 4, 152, 153]"
929,"[0, 4, 153]"
747,"[0, 4, 153]"
1224,"[0, 4, 153]"
1008,"[0, 4, 153]"
1053,"[0, 4, 153, 258]"
846,"[0, 4, 259]"
1531,"[0, 4, 259]"
900,"[0, 5, 148]"
1732,"[0, 5, 148]"
589,"[0, 5, 148]"
373,"[0, 5, 148]"
1462,"[0, 5, 148]"
1680,"[0, 5, 148]"
184,"[0, 5, 148]"
1438,"[0, 5, 148]"
1423,"[0, 5, 148]"
1414,"[0, 5, 148]"
239,"[0, 5, 148]"
58,"[0, 5, 148]"
609,"[0, 5, 148]"
17,"[0, 5, 148, 150]"
632,"[0, 5, 149]"
515,"[0, 5, 149]"
276,"[0, 5, 149]"
527,"[0, 5, 149]"
781,"[0, 5, 149]"
1339,"[0, 5, 149]"
1559,"[0, 5, 149]"
1515,"[0, 5, 149]"
650,"[0, 5, 149]"
1499,"[0, 5, 149]"
379,"[0, 5, 149]"
1069,"[0, 5, 149]"
162,"[0, 5, 149]"
942,"[0, 5, 149]"
171,"[0, 5, 149]"
1332,"[0, 5, 149]"
1385,"[0, 5, 149]"
45,"[0, 5, 149]"
437,"[0, 5, 149]"
827,"[0, 5, 149]"
1670,"[0, 5, 149]"
190,"[0, 5, 149, 150]"
912,"[0, 5, 150]"
1090,"[0, 5, 150]"
1550,"[0, 5, 150]"
973,"[0, 5, 150]"
410,"[0, 5, 150]"
1405,"[0, 5, 150]"
1384,"[0, 5, 150]"
1141,"[0, 5, 150]"
1635,"[0, 5, 150]"
970,"[0, 5, 150]"
236,"[0, 5, 150]"
562,"[0, 5, 150]"
1496,"[0, 5, 150]"
616,"[0, 5, 150]"
512,"[0, 5, 150]"
1349,"[0, 5, 150]"
849,"[0, 5, 150]"
447,"[0, 5, 150]"
89,"[0, 5, 150]"
764,"[0, 5, 150]"
561,"[0, 5, 150, 257]"
582,"[0, 5, 260]"
1221,"[0, 6, 13, 166, 167, 170]"
441,"[0, 6, 13, 167, 263]"
240,"[0, 6, 89, 132, 166]"
919,"[0, 6, 166]"
1257,"[0, 6, 166]"
596,"[0, 6, 166]"
1709,"[0, 6, 166]"
1420,"[0, 6, 166]"
136,"[0, 6, 166]"
356,"[0, 6, 166]"
1705,"[0, 6, 166]"
46,"[0, 6, 166]"
273,"[0, 6, 166]"
191,"[0, 6, 166]"
1061,"[0, 6, 166]"
1590,"[0, 6, 166]"
1625,"[0, 6, 166]"
549,"[0, 6, 166]"
1431,"[0, 6, 166]"
334,"[0, 6, 166]"
254,"[0, 6, 166, 167]"
600,"[0, 6, 166, 256]"
1446,"[0, 6, 167]"
931,"[0, 6, 167]"
1713,"[0, 6, 167]"
1433,"[0, 6, 167]"
84,"[0, 6, 167]"
342,"[0, 6, 167]"
1268,"[0, 6, 168]"
715,"[0, 6, 168]"
1149,"[0, 6, 168]"
1447,"[0, 6, 256]"
459,"[0, 6, 256]"
346,"[0, 6, 256]"
746,"[0, 6, 261]"
692,"[0, 7, 154]"
769,"[0, 7, 154]"
463,"[0, 7, 154]"
1424,"[0, 7, 154]"
152,"[0, 7, 154]"
529,"[0, 7, 154]"
256,"[0, 7, 154]"
979,"[0, 7, 154]"
790,"[0, 7, 154]"
399,"[0, 7, 154]"
70,"[0, 7, 154]"
533,"[0, 7, 154]"
1130,"[0, 7, 154]"
995,"[0, 7, 154]"
1085,"[0, 7, 154]"
270,"[0, 7, 154]"
1583,"[0, 7, 154]"
1179,"[0, 7, 154]"
648,"[0, 7, 154]"
1022,"[0, 7, 154]"
3,"[0, 7, 154]"
947,"[0, 7, 154]"
1639,"[0, 7, 154]"
630,"[0, 7, 154]"
440,"[0, 7, 154]"
1497,"[0, 7, 154]"
1076,"[0, 7, 154]"
154,"[0, 7, 154]"
281,"[0, 7, 154]"
1547,"[0, 7, 154]"
1697,"[0, 7, 154]"
1555,"[0, 7, 154]"
1641,"[0, 7, 154, 155]"
111,"[0, 7, 154, 156]"
301,"[0, 7, 154, 156]"
1702,"[0, 7, 154, 157]"
1369,"[0, 7, 155]"
1750,"[0, 7, 155]"
1336,"[0, 7, 155]"
820,"[0, 7, 155]"
689,"[0, 7, 155]"
536,"[0, 7, 155]"
1342,"[0, 7, 155]"
556,"[0, 7, 155]"
674,"[0, 7, 155]"
358,"[0, 7, 155]"
83,"[0, 7, 155]"
1373,"[0, 7, 155]"
314,"[0, 7, 156]"
1351,"[0, 7, 156]"
583,"[0, 7, 157]"
333,"[0, 7, 157]"
1135,"[0, 7, 157]"
1248,"[0, 7, 157]"
368,"[0, 7, 157]"
328,"[0, 7, 157]"
1426,"[0, 7, 157]"
712,"[0, 7, 157]"
214,"[0, 7, 157]"
289,"[0, 7, 157]"
1602,"[0, 7, 157]"
13,"[0, 7, 157]"
442,"[0, 7, 157]"
787,"[0, 7, 157]"
1065,"[0, 7, 157, 159]"
85,"[0, 7, 158]"
1142,"[0, 7, 158]"
1160,"[0, 7, 158]"
874,"[0, 7, 158]"
1455,"[0, 7, 158]"
1376,"[0, 7, 158]"
1741,"[0, 7, 158]"
559,"[0, 7, 158, 159]"
938,"[0, 7, 158, 160]"
343,"[0, 7, 159]"
1388,"[0, 7, 159]"
49,"[0, 7, 159]"
799,"[0, 7, 159]"
413,"[0, 7, 159]"
765,"[0, 7, 159]"
1196,"[0, 7, 159]"
775,"[0, 7, 159]"
31,"[0, 7, 159]"
866,"[0, 7, 159]"
1046,"[0, 7, 159]"
941,"[0, 7, 159]"
445,"[0, 7, 159]"
1240,"[0, 7, 159]"
837,"[0, 7, 159]"
1415,"[0, 7, 159]"
1155,"[0, 7, 159]"
498,"[0, 7, 159]"
127,"[0, 7, 159]"
268,"[0, 7, 159]"
292,"[0, 7, 160]"
1619,"[0, 7, 160]"
1054,"[0, 7, 160]"
1140,"[0, 7, 160]"
125,"[0, 7, 160]"
209,"[0, 7, 160]"
1371,"[0, 7, 160]"
1390,"[0, 7, 160]"
806,"[0, 7, 160]"
1093,"[0, 7, 161]"
1225,"[0, 7, 161]"
697,"[0, 7, 161]"
531,"[0, 7, 161]"
1683,"[0, 7, 161]"
345,"[0, 7, 161]"
1006,"[0, 7, 262]"
1429,"[0, 8, 10, 142, 174, 176]"
635,"[0, 8, 14]"
1309,"[0, 8, 14]"
417,"[0, 8, 14]"
224,"[0, 8, 14]"
1667,"[0, 8, 14]"
118,"[0, 8, 14]"
1005,"[0, 8, 14]"
414,"[0, 8, 14]"
1600,"[0, 8, 14]"
950,"[0, 8, 14]"
601,"[0, 8, 14]"
612,"[0, 8, 14]"
1685,"[0, 8, 14]"
220,"[0, 8, 14]"
777,"[0, 8, 16, 29, 36, 176, 180]"
974,"[0, 8, 16, 29, 176, 181]"
79,"[0, 8, 16, 29, 176, 181, 182]"
1608,"[0, 8, 174]"
645,"[0, 8, 174]"
1648,"[0, 8, 174]"
277,"[0, 8, 174]"
1604,"[0, 8, 174]"
232,"[0, 8, 174]"
1411,"[0, 8, 174]"
803,"[0, 8, 174]"
1532,"[0, 8, 174]"
1657,"[0, 8, 174]"
452,"[0, 8, 174, 175]"
1595,"[0, 8, 174, 176]"
1035,"[0, 8, 175]"
78,"[0, 8, 175]"
1026,"[0, 8, 175]"
471,"[0, 8, 175]"
1051,"[0, 8, 175]"
400,"[0, 8, 175]"
1561,"[0, 8, 175]"
673,"[0, 8, 175]"
1637,"[0, 8, 175]"
1552,"[0, 8, 176]"
1464,"[0, 8, 176]"
594,"[0, 8, 176]"
161,"[0, 8, 176]"
737,"[0, 8, 176]"
146,"[0, 8, 176]"
1106,"[0, 8, 176]"
1764,"[0, 8, 176]"
160,"[0, 8, 176]"
119,"[0, 8, 176]"
1284,"[0, 8, 176]"
1504,"[0, 8, 176]"
1631,"[0, 8, 176]"
1364,"[0, 8, 176]"
402,"[0, 8, 176]"
1292,"[0, 8, 176]"
1399,"[0, 8, 176]"
1620,"[0, 8, 176]"
203,"[0, 8, 176]"
54,"[0, 8, 176]"
1530,"[0, 8, 176]"
491,"[0, 9, 11, 89, 134, 163, 213]"
793,"[0, 9, 13, 170, 213]"
1265,"[0, 9, 16, 21, 190, 213]"
753,"[0, 9, 213]"
956,"[0, 9, 213]"
886,"[0, 9, 213]"
1638,"[0, 9, 213]"
1524,"[0, 9, 213]"
901,"[0, 9, 213]"
473,"[0, 9, 213]"
1226,"[0, 9, 213]"
1664,"[0, 9, 213]"
1729,"[0, 9, 213]"
1541,"[0, 9, 213]"
1363,"[0, 9, 213]"
1197,"[0, 9, 213]"
1629,"[0, 9, 213]"
392,"[0, 10, 140]"
891,"[0, 10, 140]"
925,"[0, 10, 140]"
204,"[0, 10, 140]"
272,"[0, 10, 140]"
143,"[0, 10, 140]"
201,"[0, 10, 141]"
1192,"[0, 10, 141]"
1485,"[0, 10, 141]"
1730,"[0, 10, 141]"
1095,"[0, 10, 141]"
350,"[0, 10, 141]"
106,"[0, 10, 141]"
1413,"[0, 10, 141, 142]"
369,"[0, 10, 141, 142]"
1049,"[0, 10, 142]"
1594,"[0, 10, 142]"
298,"[0, 10, 142]"
451,"[0, 10, 142]"
115,"[0, 10, 142]"
878,"[0, 10, 142]"
94,"[0, 11, 16, 33, 94, 163]"
1681,"[0, 11, 162]"
195,"[0, 11, 162]"
40,"[0, 11, 162]"
1289,"[0, 11, 162]"
537,"[0, 11, 162]"
1453,"[0, 11, 162]"
1115,"[0, 11, 162]"
530,"[0, 11, 162]"
1139,"[0, 11, 162]"
935,"[0, 11, 162]"
135,"[0, 11, 162]"
290,"[0, 11, 162]"
316,"[0, 11, 162]"
1150,"[0, 11, 162]"
326,"[0, 11, 162]"
18,"[0, 11, 162]"
913,"[0, 11, 162]"
274,"[0, 11, 162]"
614,"[0, 11, 162]"
484,"[0, 11, 162]"
889,"[0, 11, 162]"
1293,"[0, 11, 162]"
834,"[0, 11, 163]"
1152,"[0, 11, 163]"
382,"[0, 11, 163]"
61,"[0, 11, 163]"
704,"[0, 11, 163]"
627,"[0, 11, 163]"
1098,"[0, 11, 163]"
991,"[0, 11, 163]"
1004,"[0, 11, 163]"
558,"[0, 11, 163]"
1624,"[0, 11, 163]"
1161,"[0, 11, 163]"
1468,"[0, 11, 163]"
1014,"[0, 11, 163]"
1166,"[0, 11, 163, 164]"
1283,"[0, 11, 164]"
574,"[0, 11, 164]"
1346,"[0, 11, 164]"
1457,"[0, 11, 165]"
631,"[0, 11, 165]"
178,"[0, 11, 165]"
360,"[0, 11, 165]"
1047,"[0, 11, 165]"
1404,"[0, 11, 165]"
381,"[0, 11, 165]"
828,"[0, 11, 165]"
699,"[0, 11, 165]"
857,"[0, 11, 165]"
448,"[0, 11, 165]"
1163,"[0, 11, 165]"
1126,"[0, 11, 165]"
383,"[0, 11, 165]"
76,"[0, 11, 165]"
736,"[0, 11, 165, 213, 277]"
378,"[0, 12, 16, 173, 264]"
349,"[0, 12, 172]"
706,"[0, 12, 172]"
237,"[0, 12, 172]"
815,"[0, 12, 172]"
446,"[0, 12, 172]"
1159,"[0, 12, 172]"
263,"[0, 12, 172]"
656,"[0, 12, 172]"
1118,"[0, 12, 172]"
307,"[0, 12, 172]"
990,"[0, 12, 172]"
888,"[0, 12, 172]"
394,"[0, 12, 172]"
1554,"[0, 12, 172]"
1044,"[0, 12, 172]"
55,"[0, 12, 172]"
1102,"[0, 12, 172]"
157,"[0, 12, 173]"
1481,"[0, 12, 173]"
1218,"[0, 12, 173]"
353,"[0, 12, 173]"
1563,"[0, 12, 173]"
340,"[0, 13, 37, 41, 112, 169]"
725,"[0, 13, 37, 48, 270, 281]"
1016,"[0, 13, 169]"
374,"[0, 13, 169]"
151,"[0, 13, 169]"
952,"[0, 13, 169]"
144,"[0, 13, 169, 215]"
1603,"[0, 13, 169, 215]"
1526,"[0, 13, 169, 215]"
943,"[0, 13, 170]"
1465,"[0, 13, 170]"
634,"[0, 13, 170]"
415,"[0, 13, 170]"
266,"[0, 13, 170]"
1000,"[0, 13, 170]"
779,"[0, 13, 170]"
823,"[0, 13, 170]"
269,"[0, 13, 170]"
873,"[0, 13, 171]"
1436,"[0, 13, 171]"
848,"[0, 13, 171]"
364,"[0, 13, 171]"
1291,"[0, 13, 171]"
623,"[0, 13, 215]"
321,"[0, 13, 215]"
835,"[0, 13, 215]"
824,"[0, 13, 215]"
1340,"[0, 13, 215]"
265,"[0, 13, 215]"
1660,"[0, 13, 215]"
1119,"[0, 13, 215]"
16,"[0, 13, 215]"
1647,"[0, 13, 215]"
1714,"[0, 13, 215]"
1654,"[0, 13, 215]"
1601,"[0, 13, 215]"
164,"[0, 13, 281]"
661,"[0, 13, 281]"
1656,"[0, 13, 281]"
830,"[0, 13, 281]"
1175,"[0, 13, 281]"
1503,"[0, 13, 281]"
1633,"[0, 13, 281]"
96,"[0, 15, 177]"
317,"[0, 15, 177]"
1092,"[0, 15, 177]"
1482,"[0, 15, 177, 178]"
528,"[0, 15, 177, 178]"
338,"[0, 15, 177, 178]"
1474,"[0, 15, 177, 178]"
708,"[0, 15, 178]"
1454,"[0, 15, 178]"
1189,"[0, 15, 179]"
1256,"[0, 15, 179]"
172,"[0, 15, 179]"
1747,"[0, 15, 179]"
655,"[0, 37, 62, 87, 126, 146]"
1475,"[0, 37, 62, 87, 126, 146]"
1018,"[0, 65, 89, 133, 135, 225, 227]"
98,"[0, 87, 89, 132, 143]"
587,"[0, 87, 89, 134, 143, 146]"
731,"[0, 87, 89, 143, 273]"
1690,"[0, 87, 143]"
1358,"[0, 87, 143]"
845,"[0, 87, 143]"
1013,"[0, 87, 143]"
1450,"[0, 87, 143]"
729,"[0, 87, 143]"
233,"[0, 87, 143]"
1383,"[0, 87, 143]"
1494,"[0, 87, 143]"
1007,"[0, 87, 143]"
126,"[0, 87, 143]"
1712,"[0, 87, 143]"
665,"[0, 87, 143]"
11,"[0, 87, 143]"
1661,"[0, 87, 143]"
1613,"[0, 87, 143]"
652,"[0, 87, 143]"
548,"[0, 87, 143]"
327,"[0, 87, 143]"
1366,"[0, 87, 144]"
97,"[0, 87, 144]"
1548,"[0, 87, 144]"
1393,"[0, 87, 144]"
1031,"[0, 87, 144]"
1317,"[0, 87, 144]"
6,"[0, 87, 144]"
641,"[0, 87, 144]"
1442,"[0, 87, 144]"
654,"[0, 87, 144]"
1443,"[0, 87, 144]"
923,"[0, 87, 144]"
1522,"[0, 87, 144, 145]"
767,"[0, 87, 144, 145]"
1556,"[0, 87, 145]"
1587,"[0, 87, 145]"
1727,"[0, 87, 145]"
1176,"[0, 87, 145]"
387,"[0, 87, 145, 146]"
1372,"[0, 87, 146]"
1605,"[0, 87, 146]"
721,"[0, 89, 131]"
1288,"[0, 89, 131]"
691,"[0, 89, 131]"
180,"[0, 89, 131]"
482,"[0, 89, 131]"
1153,"[0, 89, 131]"
427,"[0, 89, 131]"
1233,"[0, 89, 131]"
1173,"[0, 89, 131]"
1417,"[0, 89, 131]"
1591,"[0, 89, 131]"
1185,"[0, 89, 131, 133, 135]"
1238,"[0, 89, 132]"
200,"[0, 89, 132]"
1249,"[0, 89, 132]"
628,"[0, 89, 132]"
893,"[0, 89, 132]"
903,"[0, 89, 132]"
1025,"[0, 89, 132]"
700,"[0, 89, 132]"
478,"[0, 89, 132]"
924,"[0, 89, 132]"
1520,"[0, 89, 132]"
598,"[0, 89, 132]"
432,"[0, 89, 132]"
1138,"[0, 89, 132]"
553,"[0, 89, 132]"
121,"[0, 89, 132]"
1088,"[0, 89, 132]"
1444,"[0, 89, 132]"
1395,"[0, 89, 132]"
992,"[0, 89, 132]"
206,"[0, 89, 132]"
619,"[0, 89, 132]"
629,"[0, 89, 132]"
395,"[0, 89, 132]"
80,"[0, 89, 132]"
1077,"[0, 89, 132]"
1428,"[0, 89, 132]"
1075,"[0, 89, 132]"
1581,"[0, 89, 132]"
1327,"[0, 89, 132]"
905,"[0, 89, 132]"
1658,"[0, 89, 132]"
733,"[0, 89, 132]"
868,"[0, 89, 132]"
626,"[0, 89, 132]"
544,"[0, 89, 132]"
1242,"[0, 89, 132]"
1763,"[0, 89, 132]"
1144,"[0, 89, 132]"
1767,"[0, 89, 132]"
1311,"[0, 89, 132]"
28,"[0, 89, 132]"
1734,"[0, 89, 132]"
1128,"[0, 89, 132]"
543,"[0, 89, 132]"
1246,"[0, 89, 132]"
1235,"[0, 89, 132]"
1101,"[0, 89, 132]"
791,"[0, 89, 132]"
1470,"[0, 89, 132]"
728,"[0, 89, 132]"
310,"[0, 89, 132]"
754,"[0, 89, 132]"
324,"[0, 89, 132]"
585,"[0, 89, 132]"
546,"[0, 89, 132]"
541,"[0, 89, 132]"
606,"[0, 89, 132]"
1355,"[0, 89, 132, 133]"
1326,"[0, 89, 132, 134]"
1360,"[0, 89, 132, 134]"
1231,"[0, 89, 132, 136]"
1143,"[0, 89, 133]"
1437,"[0, 89, 133]"
812,"[0, 89, 133]"
202,"[0, 89, 133]"
617,"[0, 89, 133]"
8,"[0, 89, 133]"
633,"[0, 89, 133]"
1169,"[0, 89, 133]"
1074,"[0, 89, 133]"
422,"[0, 89, 133]"
141,"[0, 89, 133]"
405,"[0, 89, 133]"
987,"[0, 89, 133]"
1110,"[0, 89, 133]"
244,"[0, 89, 133]"
335,"[0, 89, 133]"
1337,"[0, 89, 133]"
1023,"[0, 89, 133]"
108,"[0, 89, 133]"
696,"[0, 89, 133]"
1707,"[0, 89, 133]"
566,"[0, 89, 133]"
107,"[0, 89, 133]"
348,"[0, 89, 133]"
86,"[0, 89, 133]"
1565,"[0, 89, 133]"
895,"[0, 89, 133]"
1032,"[0, 89, 133]"
981,"[0, 89, 133]"
911,"[0, 89, 133]"
34,"[0, 89, 133]"
1626,"[0, 89, 133]"
403,"[0, 89, 133]"
1300,"[0, 89, 133]"
1611,"[0, 89, 133]"
1232,"[0, 89, 133]"
944,"[0, 89, 133]"
1207,"[0, 89, 133]"
663,"[0, 89, 133]"
1357,"[0, 89, 133]"
581,"[0, 89, 133]"
1700,"[0, 89, 133]"
469,"[0, 89, 133]"
771,"[0, 89, 133]"
1441,"[0, 89, 133]"
318,"[0, 89, 133]"
354,"[0, 89, 133]"
47,"[0, 89, 133]"
516,"[0, 89, 133]"
464,"[0, 89, 133, 134]"
622,"[0, 89, 133, 134]"
1722,"[0, 89, 133, 134]"
22,"[0, 89, 133, 134]"
230,"[0, 89, 133, 135]"
1521,"[0, 89, 133, 136]"
1367,"[0, 89, 134]"
1204,"[0, 89, 134]"
1483,"[0, 89, 134]"
669,"[0, 89, 134]"
578,"[0, 89, 134]"
1586,"[0, 89, 134]"
38,"[0, 89, 134]"
366,"[0, 89, 134]"
1322,"[0, 89, 134]"
805,"[0, 89, 134]"
1769,"[0, 89, 134]"
411,"[0, 89, 134]"
95,"[0, 89, 134]"
865,"[0, 89, 134]"
694,"[0, 89, 134]"
1671,"[0, 89, 134]"
44,"[0, 89, 134]"
825,"[0, 89, 134]"
625,"[0, 89, 134]"
1422,"[0, 89, 134]"
1205,"[0, 89, 134]"
584,"[0, 89, 134]"
170,"[0, 89, 134]"
1489,"[0, 89, 134]"
475,"[0, 89, 134]"
1305,"[0, 89, 134]"
198,"[0, 89, 134]"
1229,"[0, 89, 134]"
1167,"[0, 89, 134]"
872,"[0, 89, 134]"
1467,"[0, 89, 134]"
1104,"[0, 89, 134]"
1740,"[0, 89, 134]"
497,"[0, 89, 134]"
1321,"[0, 89, 134]"
1310,"[0, 89, 134]"
642,"[0, 89, 134]"
639,"[0, 89, 134]"
1039,"[0, 89, 134]"
847,"[0, 89, 134]"
1643,"[0, 89, 134]"
372,"[0, 89, 134]"
898,"[0, 89, 134]"
1539,"[0, 89, 134]"
1344,"[0, 89, 134]"
153,"[0, 89, 134]"
99,"[0, 89, 134]"
1330,"[0, 89, 134]"
926,"[0, 89, 134]"
1400,"[0, 89, 134]"
1675,"[0, 89, 134]"
32,"[0, 89, 134]"
994,"[0, 89, 134]"
918,"[0, 89, 134]"
1770,"[0, 89, 134]"
637,"[0, 89, 134]"
1103,"[0, 89, 134]"
844,"[0, 89, 134]"
468,"[0, 89, 134]"
1473,"[0, 89, 134, 137]"
297,"[0, 89, 135]"
1033,"[0, 89, 135]"
1471,"[0, 89, 135]"
261,"[0, 89, 135]"
1676,"[0, 89, 136]"
773,"[0, 89, 136]"
189,"[0, 89, 136]"
357,"[0, 89, 136]"
1592,"[0, 89, 136]"
1254,"[0, 89, 136]"
1567,"[0, 89, 136]"
477,"[0, 89, 136]"
1407,"[0, 89, 136]"
735,"[0, 89, 136]"
794,"[0, 89, 136]"
15,"[0, 89, 136]"
1589,"[0, 89, 137]"
67,"[0, 89, 137]"
902,"[0, 89, 137]"
966,"[0, 89, 137]"
1427,"[0, 89, 137]"
2,"[0, 89, 137]"
1029,"[0, 89, 137]"
337,"[0, 89, 137]"
1434,"[0, 89, 137]"
796,"[0, 89, 137]"
1493,"[0, 89, 137]"
960,"[0, 89, 137]"
1452,"[0, 89, 137]"
320,"[0, 89, 137]"
1538,"[0, 89, 137]"
1542,"[0, 89, 137]"
193,"[0, 89, 137]"
52,"[0, 89, 137]"
535,"[0, 89, 138]"
755,"[0, 89, 138]"
425,"[0, 89, 138]"
129,"[0, 89, 138]"
766,"[0, 89, 138]"
347,"[0, 89, 138]"
1392,"[0, 89, 138]"
503,"[0, 89, 138]"
1078,"[0, 89, 138]"
554,"[0, 89, 273]"
1378,"[0, 89, 273]"
1560,"[0, 89, 273]"
1673,"[0, 89, 273]"
1575,"[0, 89, 273]"
227,"[0, 89, 273]"
1739,"[0, 89, 273]"
509,"[0, 89, 273, 285]"
306,"[0, 89, 279]"
701,"[0, 89, 285]"
1456,"[0, 89, 285]"
624,"[0, 213, 214]"
927,"[0, 213, 214]"
1362,"[0, 213, 214]"
1466,"[0, 213, 214]"
120,"[0, 213, 214]"
1277,"[0, 213, 214]"
1100,"[0, 213, 214]"
982,"[0, 286]"
385,"[16, 17, 18, 19, 20, 91, 92]"
92,"[16, 17, 26, 91, 102]"
1416,"[16, 17, 29, 91, 180]"
1509,"[16, 17, 31, 91, 93]"
210,"[16, 17, 91]"
1164,"[16, 17, 91]"
21,"[16, 17, 91]"
104,"[16, 17, 91]"
1397,"[16, 17, 91]"
1262,"[16, 17, 91]"
1193,"[16, 17, 91]"
1190,"[16, 17, 91]"
208,"[16, 17, 91]"
842,"[16, 17, 91]"
996,"[16, 17, 91]"
659,"[16, 18, 91]"
843,"[16, 18, 91]"
1132,"[16, 18, 91]"
303,"[16, 18, 91]"
72,"[16, 19, 92]"
1758,"[16, 19, 92]"
798,"[16, 19, 92]"
1701,"[16, 19, 92]"
1191,"[16, 20, 92]"
702,"[16, 20, 92]"
675,"[16, 20, 92]"
282,"[16, 20, 92]"
1148,"[16, 20, 92]"
1203,"[16, 20, 92]"
453,"[16, 21, 37, 61, 190, 208]"
883,"[16, 21, 47, 188, 234]"
734,"[16, 21, 47, 190, 234]"
23,"[16, 21, 96, 97, 193]"
1266,"[16, 21, 186]"
435,"[16, 21, 186]"
1570,"[16, 21, 186]"
575,"[16, 21, 186]"
1059,"[16, 21, 186]"
1771,"[16, 21, 186]"
1058,"[16, 21, 187]"
474,"[16, 21, 187]"
305,"[16, 21, 187, 188]"
197,"[16, 21, 188]"
1290,"[16, 21, 188]"
74,"[16, 21, 188]"
1209,"[16, 21, 188]"
1347,"[16, 21, 188]"
75,"[16, 21, 188]"
1751,"[16, 21, 188]"
283,"[16, 21, 188]"
1386,"[16, 21, 189]"
1315,"[16, 21, 189]"
73,"[16, 21, 189]"
792,"[16, 21, 189]"
672,"[16, 21, 189]"
1651,"[16, 21, 189, 191, 246]"
1120,"[16, 21, 190]"
864,"[16, 21, 190]"
302,"[16, 21, 190]"
759,"[16, 21, 190]"
1695,"[16, 21, 190]"
105,"[16, 21, 190]"
774,"[16, 21, 191]"
1194,"[16, 21, 191]"
242,"[16, 21, 191]"
262,"[16, 21, 191]"
1498,"[16, 21, 191]"
1706,"[16, 21, 192]"
922,"[16, 21, 192]"
454,"[16, 21, 192]"
1612,"[16, 21, 192]"
809,"[16, 21, 192]"
983,"[16, 21, 192]"
1243,"[16, 21, 193]"
1389,"[16, 21, 193]"
646,"[16, 21, 193]"
1087,"[16, 21, 193]"
1320,"[16, 21, 246]"
504,"[16, 21, 265]"
772,"[16, 21, 265]"
1263,"[16, 22, 32, 93, 197]"
147,"[16, 22, 32, 93, 197]"
1663,"[16, 22, 34, 99, 195]"
1244,"[16, 22, 194]"
53,"[16, 22, 194]"
156,"[16, 22, 194]"
1183,"[16, 22, 194]"
1314,"[16, 22, 195]"
684,"[16, 22, 195]"
25,"[16, 22, 195]"
1568,"[16, 22, 195]"
1325,"[16, 22, 195]"
1674,"[16, 22, 195]"
808,"[16, 22, 195]"
723,"[16, 22, 195]"
1514,"[16, 22, 196]"
1071,"[16, 22, 196]"
1258,"[16, 22, 196]"
1,"[16, 22, 197]"
1655,"[16, 22, 244]"
1182,"[16, 22, 266]"
881,"[16, 23, 34, 96, 99]"
1162,"[16, 23, 34, 96, 99]"
752,"[16, 23, 34, 96, 99]"
513,"[16, 23, 34, 96, 99]"
980,"[16, 23, 34, 96, 99]"
738,"[16, 23, 37, 61, 96, 208]"
1348,"[16, 23, 37, 61, 96, 210, 264]"
169,"[16, 23, 96]"
182,"[16, 23, 96]"
887,"[16, 24, 34, 96, 99]"
235,"[16, 24, 96]"
573,"[16, 24, 96]"
1195,"[16, 24, 96]"
505,"[16, 25, 96]"
726,"[16, 25, 96]"
1537,"[16, 25, 96]"
391,"[16, 25, 96]"
817,"[16, 25, 96]"
1557,"[16, 25, 96]"
