1773,"[0, 1, 89]"
707,"[16, 26, 101]"
785,"[16, 26, 101]"
323,"[16, 26, 101]"
384,"[16, 26, 101]"
404,"[16, 26, 101]"
1123,"[16, 26, 101]"
1491,"[16, 26, 102]"
1067,"[16, 26, 102]"
608,"[16, 26, 102]"
1617,"[16, 26, 102]"
1134,"[16, 26, 102]"
1252,"[16, 26, 102]"
59,"[16, 26, 102]"
249,"[16, 26, 103]"
1368,"[16, 26, 103]"
1068,"[16, 26, 104]"
257,"[16, 26, 104]"
932,"[16, 27, 94]"
758,"[16, 27, 94]"
1430,"[16, 27, 94]"
1653,"[16, 27, 94]"
928,"[16, 27, 94]"
667,"[16, 27, 94]"
879,"[16, 27, 94]"
264,"[16, 27, 94]"
1271,"[16, 27, 94]"
174,"[16, 27, 94]"
27,"[16, 27, 94]"
580,"[16, 27, 94]"
1488,"[16, 27, 94]"
732,"[16, 27, 94]"
840,"[16, 28, 105]"
363,"[16, 28, 105]"
176,"[16, 28, 105]"
1607,"[16, 28, 105]"
1492,"[16, 28, 105]"
416,"[16, 28, 105]"
155,"[16, 28, 105]"
225,"[16, 28, 105]"
841,"[16, 28, 105]"
1618,"[16, 28, 105]"
1672,"[16, 28, 105]"
1726,"[16, 28, 105]"
1588,"[16, 28, 105]"
223,"[16, 28, 105]"
1510,"[16, 28, 105]"
690,"[16, 28, 105]"
836,"[16, 28, 105]"
480,"[16, 28, 105]"
322,"[16, 28, 105]"
858,"[16, 28, 105]"
1154,"[16, 28, 105]"
586,"[16, 28, 105]"
1381,"[16, 28, 105]"
433,"[16, 28, 105]"
985,"[16, 28, 105]"
1704,"[16, 28, 105]"
1659,"[16, 28, 105]"
1108,"[16, 28, 105, 107]"
917,"[16, 28, 106]"
41,"[16, 28, 106]"
514,"[16, 28, 106]"
555,"[16, 28, 106]"
1034,"[16, 28, 106]"
63,"[16, 28, 106]"
1184,"[16, 28, 107]"
760,"[16, 28, 107]"
933,"[16, 28, 107]"
741,"[16, 28, 107]"
551,"[16, 29, 31, 36, 93]"
1080,"[16, 29, 31, 36, 93]"
1274,"[16, 29, 31, 36, 93, 180, 181]"
1269,"[16, 29, 33, 36, 94, 95]"
1772,"[16, 29, 36]"
1091,"[16, 29, 36]"
590,"[16, 29, 36]"
1020,"[16, 29, 36]"
521,"[16, 29, 36]"
955,"[16, 29, 36]"
1125,"[16, 29, 36]"
1011,"[16, 29, 36]"
1692,"[16, 29, 36]"
87,"[16, 29, 36]"
949,"[16, 29, 36]"
1230,"[16, 29, 36, 180]"
915,"[16, 29, 36, 180]"
1687,"[16, 29, 36, 180]"
880,"[16, 29, 37, 41, 112, 181]"
1038,"[16, 29, 37, 51, 112, 180]"
591,"[16, 29, 91, 180, 181, 182, 216]"
472,"[16, 29, 93, 182, 274]"
826,"[16, 29, 180]"
112,"[16, 29, 180]"
1519,"[16, 29, 180]"
1733,"[16, 29, 180]"
130,"[16, 29, 180]"
284,"[16, 29, 180]"
361,"[16, 29, 180]"
312,"[16, 29, 180]"
490,"[16, 29, 180]"
1558,"[16, 29, 180, 181, 182]"
780,"[16, 29, 181]"
1002,"[16, 29, 181]"
485,"[16, 29, 181, 182]"
1640,"[16, 29, 182]"
572,"[16, 29, 182]"
1186,"[16, 29, 255]"
610,"[16, 30, 93]"
1180,"[16, 30, 93]"
1107,"[16, 30, 93]"
545,"[16, 30, 93]"
457,"[16, 30, 93]"
882,"[16, 30, 93]"
804,"[16, 30, 93]"
620,"[16, 30, 93]"
1469,"[16, 30, 93]"
1564,"[16, 30, 93]"
1678,"[16, 30, 93]"
377,"[16, 30, 93]"
1644,"[16, 30, 93]"
1021,"[16, 30, 93]"
593,"[16, 31, 37, 41, 53, 93, 108, 112]"
341,"[16, 31, 93]"
1210,"[16, 31, 93]"
833,"[16, 31, 93]"
1255,"[16, 31, 93]"
1543,"[16, 31, 93]"
954,"[16, 31, 93]"
1212,"[16, 31, 93]"
1267,"[16, 31, 93]"
1136,"[16, 31, 93]"
1759,"[16, 31, 93]"
839,"[16, 31, 93]"
1553,"[16, 31, 93]"
939,"[16, 31, 93]"
460,"[16, 31, 93]"
813,"[16, 31, 93]"
520,"[16, 31, 93]"
287,"[16, 31, 93]"
1260,"[16, 31, 93]"
421,"[16, 31, 93]"
797,"[16, 31, 93]"
1677,"[16, 31, 93]"
1615,"[16, 31, 93]"
4,"[16, 31, 93]"
285,"[16, 31, 93]"
1178,"[16, 31, 93]"
757,"[16, 31, 93]"
972,"[16, 31, 93]"
5,"[16, 31, 93]"
1245,"[16, 31, 93]"
1585,"[16, 31, 93]"
29,"[16, 31, 93]"
540,"[16, 31, 93]"
1746,"[16, 31, 93]"
1060,"[16, 31, 93]"
1146,"[16, 31, 93]"
1096,"[16, 31, 93]"
1460,"[16, 31, 93]"
1282,"[16, 32, 93]"
921,"[16, 32, 93]"
658,"[16, 32, 93]"
501,"[16, 32, 93]"
1517,"[16, 32, 93]"
60,"[16, 32, 93]"
36,"[16, 32, 93]"
1495,"[16, 32, 93]"
1199,"[16, 32, 93]"
315,"[16, 32, 93]"
1236,"[16, 32, 93]"
465,"[16, 33, 94]"
863,"[16, 33, 94]"
644,"[16, 33, 94]"
122,"[16, 33, 94]"
1596,"[16, 33, 94]"
1662,"[16, 33, 94]"
259,"[16, 33, 94]"
429,"[16, 33, 94]"
20,"[16, 33, 94]"
937,"[16, 33, 94]"
1419,"[16, 33, 94]"
291,"[16, 33, 94]"
1484,"[16, 33, 94]"
1512,"[16, 33, 94]"
1168,"[16, 34, 99]"
1579,"[16, 34, 99]"
388,"[16, 34, 99]"
419,"[16, 34, 99]"
506,"[16, 34, 100]"
621,"[16, 34, 100]"
967,"[16, 34, 267]"
1418,"[16, 34, 267]"
370,"[16, 35, 93]"
1642,"[16, 35, 93]"
325,"[16, 35, 93]"
1237,"[16, 35, 93]"
66,"[16, 35, 93]"
1523,"[16, 35, 93]"
132,"[16, 37, 47, 60, 207, 269]"
248,"[16, 37, 96, 97, 201, 202]"
1421,"[16, 47, 232]"
1208,"[16, 47, 232]"
989,"[16, 47, 232]"
1089,"[16, 47, 232]"
216,"[16, 47, 232]"
1408,"[16, 47, 232]"
680,"[16, 47, 232]"
1338,"[16, 47, 232]"
1079,"[16, 47, 232]"
953,"[16, 47, 232]"
1502,"[16, 47, 232]"
300,"[16, 47, 233]"
1299,"[16, 47, 233]"
945,"[16, 47, 235]"
1448,"[16, 47, 269]"
412,"[16, 47, 269]"
749,"[16, 91, 216]"
599,"[16, 91, 216]"
784,"[16, 91, 216]"
1402,"[16, 91, 216]"
951,"[16, 92, 183]"
1760,"[16, 92, 183]"
431,"[16, 92, 185]"
660,"[16, 92, 185]"
299,"[16, 92, 185]"
908,"[16, 92, 185]"
158,"[16, 93, 243]"
1718,"[16, 93, 251]"
1316,"[16, 93, 274]"
1623,"[16, 94, 95]"
1012,"[16, 94, 95]"
476,"[16, 94, 95]"
1275,"[16, 96, 97]"
179,"[16, 96, 97]"
352,"[16, 96, 98]"
1387,"[16, 184, 252]"
124,"[16, 184, 252, 253]"
1480,"[16, 184, 253]"
1241,"[16, 184, 253]"
148,"[16, 184, 253]"
1632,"[16, 184, 253]"
355,"[16, 184, 253]"
114,"[16, 184, 253]"
1745,"[16, 184, 253]"
486,"[16, 184, 254]"
508,"[37, 38, 200]"
1536,"[37, 39, 40]"
662,"[37, 39, 40]"
1308,"[37, 39, 40]"
243,"[37, 39, 40]"
539,"[37, 39, 40]"
1715,"[37, 39, 40]"
1072,"[37, 39, 40]"
862,"[37, 39, 40]"
1042,"[37, 39, 40]"
1535,"[37, 39, 40]"
496,"[37, 39, 40]"
1334,"[37, 39, 40, 114]"
1616,"[37, 40, 42]"
744,"[37, 40, 42]"
1703,"[37, 40, 42]"
1691,"[37, 40, 42]"
688,"[37, 40, 42]"
1380,"[37, 40, 42]"
434,"[37, 40, 42]"
666,"[37, 40, 42]"
909,"[37, 40, 42]"
329,"[37, 40, 42]"
709,"[37, 40, 44]"
456,"[37, 40, 44]"
1753,"[37, 40, 44]"
1064,"[37, 40, 44]"
1571,"[37, 40, 44]"
1302,"[37, 40, 44]"
467,"[37, 40, 44]"
1508,"[37, 40, 44]"
896,"[37, 40, 44]"
397,"[37, 40, 46, 201, 241]"
984,"[37, 40, 49, 108, 117]"
1614,"[37, 40, 53, 108, 117]"
988,"[37, 40, 53, 108, 117]"
563,"[37, 40, 53, 108, 117]"
1273,"[37, 40, 108, 109, 241]"
832,"[37, 40, 114]"
113,"[37, 40, 114]"
671,"[37, 40, 114]"
1279,"[37, 40, 114]"
418,"[37, 40, 114]"
390,"[37, 40, 114]"
423,"[37, 40, 114]"
380,"[37, 40, 115]"
1285,"[37, 40, 115]"
1403,"[37, 40, 115]"
1725,"[37, 40, 115]"
705,"[37, 40, 115]"
717,"[37, 40, 115]"
1063,"[37, 40, 115]"
957,"[37, 40, 115]"
1708,"[37, 40, 115]"
493,"[37, 40, 115]"
1113,"[37, 40, 115]"
62,"[37, 40, 115, 117]"
1597,"[37, 40, 115, 241]"
1370,"[37, 40, 116]"
998,"[37, 40, 116]"
1669,"[37, 40, 116]"
159,"[37, 40, 116]"
571,"[37, 40, 116]"
376,"[37, 40, 116]"
167,"[37, 40, 116]"
1359,"[37, 40, 116]"
1170,"[37, 40, 116]"
331,"[37, 40, 116]"
518,"[37, 40, 116]"
1117,"[37, 40, 116, 241]"
212,"[37, 40, 117]"
500,"[37, 40, 117]"
592,"[37, 40, 117]"
188,"[37, 40, 117]"
577,"[37, 40, 117]"
668,"[37, 40, 117]"
1228,"[37, 40, 117]"
568,"[37, 40, 117]"
134,"[37, 40, 117]"
1272,"[37, 40, 117]"
856,"[37, 40, 117]"
818,"[37, 40, 117]"
258,"[37, 40, 241]"
1435,"[37, 40, 241]"
137,"[37, 40, 241]"
91,"[37, 40, 241]"
892,"[37, 40, 241]"
876,"[37, 40, 241]"
638,"[37, 40, 241]"
1396,"[37, 40, 241]"
975,"[37, 40, 241]"
740,"[37, 40, 241]"
1066,"[37, 41, 112]"
816,"[37, 41, 112]"
756,"[37, 41, 112]"
228,"[37, 41, 112]"
123,"[37, 41, 112]"
408,"[37, 41, 112]"
1743,"[37, 41, 112]"
1200,"[37, 41, 112]"
1735,"[37, 41, 112]"
1009,"[37, 41, 112]"
1050,"[37, 41, 112]"
993,"[37, 41, 112]"
1365,"[37, 41, 112]"
971,"[37, 41, 112]"
1622,"[37, 41, 112]"
1298,"[37, 41, 112]"
0,"[37, 41, 112]"
1083,"[37, 41, 112]"
565,"[37, 41, 112]"
1331,"[37, 41, 112]"
1379,"[37, 41, 112]"
77,"[37, 41, 112, 113, 257, 276]"
768,"[37, 41, 112, 257]"
1609,"[37, 43, 118]"
207,"[37, 43, 118]"
718,"[37, 43, 118]"
778,"[37, 43, 118]"
1689,"[37, 43, 118]"
885,"[37, 43, 119]"
1073,"[37, 43, 119]"
1487,"[37, 43, 119]"
914,"[37, 43, 119, 120]"
1356,"[37, 43, 120]"
525,"[37, 43, 120]"
466,"[37, 43, 120]"
492,"[37, 43, 120]"
1147,"[37, 43, 120]"
330,"[37, 43, 121]"
676,"[37, 45, 198]"
1711,"[37, 45, 198]"
436,"[37, 45, 198]"
309,"[37, 45, 198]"
1650,"[37, 45, 198]"
940,"[37, 45, 198]"
510,"[37, 45, 198]"
1247,"[37, 45, 198]"
185,"[37, 45, 198]"
547,"[37, 45, 198, 248, 249, 250, 280]"
215,"[37, 45, 199]"
1188,"[37, 45, 199]"
1440,"[37, 46, 201]"
1533,"[37, 46, 201]"
1318,"[37, 46, 201]"
396,"[37, 46, 201, 203]"
68,"[37, 48, 124]"
997,"[37, 48, 124]"
181,"[37, 48, 124]"
1097,"[37, 48, 124]"
657,"[37, 48, 125]"
850,"[37, 48, 125]"
1174,"[37, 48, 125]"
1754,"[37, 48, 125]"
481,"[37, 48, 125]"
1301,"[37, 48, 125]"
693,"[37, 48, 125]"
750,"[37, 49, 53, 56, 108, 109, 205]"
603,"[37, 49, 53, 108]"
103,"[37, 49, 108]"
1652,"[37, 49, 108]"
958,"[37, 49, 108]"
969,"[37, 49, 108]"
1529,"[37, 49, 108]"
1756,"[37, 49, 108]"
439,"[37, 49, 108]"
1445,"[37, 49, 108]"
1394,"[37, 50, 110]"
1158,"[37, 50, 110]"
1127,"[37, 51, 55, 59, 112, 201, 207]"
1449,"[37, 51, 112]"
763,"[37, 51, 112]"
1333,"[37, 51, 112]"
238,"[37, 51, 112]"
449,"[37, 51, 112]"
1276,"[37, 51, 112]"
1506,"[37, 51, 112]"
1432,"[37, 51, 112]"
1181,"[37, 51, 112]"
199,"[37, 51, 112]"
71,"[37, 51, 112]"
1306,"[37, 51, 112]"
304,"[37, 51, 112]"
1319,"[37, 51, 112]"
1500,"[37, 51, 112, 113]"
1015,"[37, 52, 110]"
904,"[37, 52, 110]"
1084,"[37, 52, 110]"
1041,"[37, 52, 110]"
1070,"[37, 53, 108]"
221,"[37, 53, 108]"
495,"[37, 53, 108]"
560,"[37, 53, 108]"
1409,"[37, 53, 108]"
1766,"[37, 53, 108]"
56,"[37, 53, 108]"
1027,"[37, 53, 108]"
1202,"[37, 54, 61, 200, 208]"
19,"[37, 54, 200]"
1398,"[37, 54, 200]"
424,"[37, 54, 200]"
1534,"[37, 54, 200]"
1382,"[37, 54, 200]"
930,"[37, 54, 200]"
1720,"[37, 54, 200]"
430,"[37, 54, 200]"
959,"[37, 54, 200, 257]"
260,"[37, 55, 201]"
742,"[37, 55, 201]"
1688,"[37, 55, 201]"
1761,"[37, 55, 201]"
177,"[37, 55, 201]"
1410,"[37, 55, 201]"
936,"[37, 55, 201, 202]"
444,"[37, 56, 204]"
1341,"[37, 56, 204]"
963,"[37, 56, 204]"
965,"[37, 56, 204]"
1374,"[37, 56, 204]"
1577,"[37, 56, 204]"
1682,"[37, 56, 204]"
139,"[37, 56, 204]"
279,"[37, 56, 204]"
1593,"[37, 56, 204]"
977,"[37, 56, 205]"
605,"[37, 56, 205]"
288,"[37, 56, 206]"
1111,"[37, 56, 206]"
564,"[37, 57, 60, 207]"
570,"[37, 57, 207]"
35,"[37, 57, 207]"
517,"[37, 57, 207]"
861,"[37, 57, 207]"
494,"[37, 57, 207]"
1234,"[37, 57, 207]"
1215,"[37, 57, 207]"
168,"[37, 57, 207]"
1122,"[37, 57, 207]"
1361,"[37, 57, 207]"
884,"[37, 57, 207]"
822,"[37, 57, 207]"
409,"[37, 57, 207]"
686,"[37, 57, 207]"
1412,"[37, 58, 207]"
838,"[37, 58, 207]"
1312,"[37, 58, 207]"
724,"[37, 58, 207]"
1156,"[37, 58, 207]"
853,"[37, 58, 207]"
819,"[37, 59, 207]"
1665,"[37, 59, 207]"
1017,"[37, 59, 207]"
280,"[37, 59, 207]"
1086,"[37, 59, 207]"
1036,"[37, 60, 63, 207, 211]"
128,"[37, 60, 63, 207, 211]"
875,"[37, 60, 63, 207, 212]"
552,"[37, 60, 63, 207, 212]"
897,"[37, 60, 63, 207, 212]"
1220,"[37, 60, 63, 207, 212]"
1679,"[37, 60, 63, 207, 212]"
428,"[37, 60, 63, 207, 271]"
406,"[37, 60, 63, 207, 271]"
1748,"[37, 60, 63, 207, 271]"
877,"[37, 60, 63, 207, 271]"
1251,"[37, 60, 207]"
37,"[37, 60, 207]"
1477,"[37, 60, 207]"
681,"[37, 60, 207]"
1765,"[37, 60, 207]"
604,"[37, 60, 207]"
271,"[37, 60, 207]"
1699,"[37, 60, 207]"
1353,"[37, 60, 207]"
14,"[37, 60, 207]"
743,"[37, 60, 207]"
1549,"[37, 60, 207]"
1048,"[37, 60, 207]"
1486,"[37, 61, 208]"
1121,"[37, 61, 208]"
1239,"[37, 61, 208]"
101,"[37, 61, 208]"
313,"[37, 61, 208]"
1303,"[37, 61, 208]"
894,"[37, 61, 208]"
1636,"[37, 61, 208]"
1744,"[37, 61, 208]"
1171,"[37, 61, 208]"
250,"[37, 61, 208]"
807,"[37, 61, 208]"
649,"[37, 61, 208]"
145,"[37, 61, 208]"
1354,"[37, 61, 208]"
829,"[37, 61, 208]"
1003,"[37, 61, 208, 257]"
934,"[37, 61, 209]"
308,"[37, 61, 209]"
332,"[37, 61, 209]"
1052,"[37, 61, 209]"
1287,"[37, 61, 209]"
964,"[37, 61, 209]"
1278,"[37, 61, 209]"
231,"[37, 61, 210]"
9,"[37, 61, 210]"
339,"[37, 62, 64, 123, 128]"
1264,"[37, 62, 126]"
386,"[37, 62, 126]"
722,"[37, 62, 126]"
1666,"[37, 62, 126]"
1329,"[37, 62, 126]"
1227,"[37, 62, 126]"
401,"[37, 62, 126]"
1544,"[37, 62, 126]"
1129,"[37, 62, 126]"
643,"[37, 62, 126]"
295,"[37, 62, 126]"
1019,"[37, 62, 126]"
519,"[37, 62, 126]"
1062,"[37, 62, 126]"
678,"[37, 62, 126]"
351,"[37, 62, 126]"
1518,"[37, 62, 127]"
1580,"[37, 62, 127]"
375,"[37, 62, 128]"
488,"[37, 62, 128]"
811,"[37, 62, 128]"
770,"[37, 62, 128]"
1222,"[37, 62, 129]"
801,"[37, 62, 129]"
855,"[37, 62, 129]"
116,"[37, 62, 129]"
1737,"[37, 62, 129]"
1201,"[37, 62, 129]"
367,"[37, 62, 129]"
1578,"[37, 62, 130]"
810,"[37, 62, 139]"
461,"[37, 62, 139]"
607,"[37, 62, 139]"
311,"[37, 62, 139]"
948,"[37, 62, 139]"
502,"[37, 62, 139]"
1728,"[37, 62, 139]"
1401,"[37, 62, 139]"
1472,"[37, 62, 139]"
1057,"[37, 62, 139]"
615,"[37, 62, 139]"
1137,"[37, 62, 139]"
470,"[37, 62, 139]"
720,"[37, 62, 139]"
860,"[37, 62, 139]"
33,"[37, 62, 139]"
163,"[37, 62, 139]"
907,"[37, 62, 139]"
910,"[37, 62, 139]"
1219,"[37, 62, 139]"
50,"[37, 62, 139]"
336,"[37, 62, 139]"
782,"[37, 62, 139]"
90,"[37, 62, 139]"
579,"[37, 62, 139]"
1461,"[37, 62, 139]"
999,"[37, 62, 139]"
1527,"[37, 62, 139]"
1313,"[37, 62, 139]"
831,"[37, 62, 139]"
1335,"[37, 62, 139]"
438,"[37, 62, 139]"
149,"[37, 62, 139]"
802,"[37, 63, 211]"
222,"[37, 63, 212]"
69,"[37, 63, 212]"
267,"[37, 63, 212]"
246,"[37, 63, 212]"
1294,"[37, 64, 122]"
483,"[37, 64, 122]"
1649,"[37, 64, 122]"
39,"[37, 64, 122]"
57,"[37, 64, 122]"
538,"[37, 64, 122]"
647,"[37, 64, 122]"
1270,"[37, 64, 122]"
252,"[37, 64, 122]"
1406,"[37, 64, 123]"
1694,"[37, 64, 123]"
186,"[37, 64, 123]"
1261,"[37, 64, 123]"
43,"[37, 64, 123]"
751,"[37, 64, 123]"
1377,"[37, 64, 123]"
961,"[37, 64, 123]"
1723,"[37, 64, 123]"
7,"[37, 64, 123]"
1668,"[37, 64, 123]"
187,"[37, 64, 123]"
1145,"[37, 64, 123]"
443,"[37, 64, 123]"
1352,"[37, 64, 123]"
192,"[37, 64, 123]"
133,"[37, 64, 123]"
651,"[37, 64, 123]"
1116,"[37, 64, 123]"
1045,"[37, 64, 123]"
695,"[37, 64, 282]"
211,"[37, 64, 282]"
319,"[37, 64, 283]"
870,"[37, 64, 283]"
1043,"[37, 108, 109]"
534,"[37, 108, 109]"
100,"[37, 108, 287]"
906,"[37, 110, 111]"
1576,"[37, 110, 111]"
1762,"[37, 110, 111]"
1211,"[37, 110, 111]"
1425,"[37, 110, 111]"
173,"[37, 110, 111]"
1304,"[37, 110, 111]"
389,"[37, 110, 111]"
1124,"[37, 110, 111]"
1187,"[37, 110, 111]"
1112,"[37, 110, 111]"
81,"[37, 110, 111]"
275,"[37, 110, 111]"
745,"[37, 110, 247]"
677,"[37, 110, 247]"
653,"[37, 110, 247]"
611,"[37, 110, 275]"
788,"[37, 112, 113]"
487,"[37, 112, 113]"
1721,"[37, 112, 113]"
1040,"[37, 112, 113]"
219,"[37, 112, 245]"
1717,"[37, 112, 245]"
899,"[37, 112, 245]"
1459,"[37, 201, 202]"
1055,"[37, 201, 202]"
1584,"[37, 201, 202]"
65,"[37, 201, 202]"
679,"[37, 201, 202]"
1024,"[37, 201, 202]"
1296,"[37, 268]"
1684,"[65, 66, 79, 219, 223]"
588,"[65, 66, 219]"
88,"[65, 66, 219]"
1439,"[65, 66, 219]"
683,"[65, 66, 219]"
664,"[65, 66, 219]"
1516,"[65, 66, 219]"
1630,"[65, 66, 219]"
1250,"[65, 66, 219]"
10,"[65, 66, 219]"
196,"[65, 66, 219]"
293,"[65, 66, 219]"
150,"[65, 66, 219]"
286,"[65, 66, 219]"
569,"[65, 66, 219]"
542,"[65, 67, 69, 219, 223]"
1627,"[65, 67, 219]"
986,"[65, 67, 219]"
1731,"[65, 67, 219]"
82,"[65, 67, 219]"
869,"[65, 67, 219]"
1546,"[65, 67, 219]"
1540,"[65, 68, 73, 223]"
1198,"[65, 68, 223]"
479,"[65, 68, 223]"
1606,"[65, 68, 223]"
365,"[65, 68, 223]"
247,"[65, 68, 223]"
1028,"[65, 68, 223]"
1105,"[65, 68, 223]"
871,"[65, 69, 71, 73, 79, 223]"
576,"[65, 69, 223]"
1451,"[65, 69, 223]"
1259,"[65, 69, 223]"
795,"[65, 69, 223]"
1223,"[65, 69, 223]"
618,"[65, 69, 223]"
1566,"[65, 70, 219, 221, 223]"
393,"[65, 70, 223]"
1001,"[65, 70, 223]"
962,"[65, 70, 223]"
946,"[65, 70, 223]"
1719,"[65, 70, 223]"
1307,"[65, 70, 223]"
455,"[65, 70, 223]"
814,"[65, 70, 223]"
1458,"[65, 70, 223]"
703,"[65, 70, 223]"
1157,"[65, 70, 223]"
670,"[65, 70, 223]"
166,"[65, 70, 223]"
748,"[65, 71, 223]"
1724,"[65, 71, 223]"
1213,"[65, 71, 223]"
978,"[65, 71, 223]"
776,"[65, 71, 223]"
241,"[65, 71, 223]"
229,"[65, 72, 223]"
1599,"[65, 72, 223]"
1768,"[65, 72, 223]"
140,"[65, 72, 223]"
526,"[65, 73, 223]"
165,"[65, 73, 223]"
968,"[65, 73, 223]"
730,"[65, 73, 223]"
1698,"[65, 73, 223]"
234,"[65, 73, 223]"
916,"[65, 73, 223]"
640,"[65, 73, 223]"
489,"[65, 73, 223]"
821,"[65, 73, 223]"
245,"[65, 74, 225]"
1165,"[65, 74, 225]"
1710,"[65, 74, 225]"
1628,"[65, 74, 225]"
1216,"[65, 75, 225]"
1177,"[65, 75, 225]"
407,"[65, 75, 225]"
93,"[65, 75, 225]"
1295,"[65, 75, 225]"
1738,"[65, 75, 225]"
682,"[65, 75, 225]"
462,"[65, 75, 225]"
761,"[65, 75, 225]"
1345,"[65, 75, 225]"
714,"[65, 75, 225]"
1551,"[65, 75, 225]"
1716,"[65, 76, 225]"
1562,"[65, 76, 225]"
1323,"[65, 76, 225]"
42,"[65, 76, 225]"
1328,"[65, 77, 217]"
1463,"[65, 77, 217]"
1755,"[65, 77, 217]"
1391,"[65, 77, 217]"
602,"[65, 77, 217]"
1507,"[65, 77, 217]"
687,"[65, 77, 218]"
713,"[65, 77, 218]"
253,"[65, 77, 218]"
30,"[65, 77, 218]"
194,"[65, 77, 218]"
213,"[65, 77, 218]"
1610,"[65, 77, 218]"
1646,"[65, 77, 272]"
567,"[65, 78, 223]"
1736,"[65, 78, 223]"
110,"[65, 78, 223]"
1253,"[65, 78, 223]"
1082,"[65, 78, 223]"
613,"[65, 78, 223]"
51,"[65, 78, 223]"
852,"[65, 78, 223]"
1501,"[65, 78, 223]"
24,"[65, 79, 219, 220, 223]"
1634,"[65, 79, 219, 220, 223]"
1099,"[65, 79, 223]"
511,"[65, 79, 223]"
1513,"[65, 80, 223]"
1525,"[65, 80, 223]"
499,"[65, 80, 223]"
698,"[65, 80, 223]"
26,"[65, 80, 223]"
1757,"[65, 81, 223]"
1645,"[65, 81, 223, 224]"
296,"[65, 219, 220]"
789,"[65, 219, 220]"
255,"[65, 219, 221]"
1010,"[65, 219, 221]"
1151,"[65, 219, 221]"
1582,"[65, 219, 222]"
48,"[65, 219, 222]"
522,"[65, 223, 224]"
636,"[65, 223, 224]"
1324,"[65, 223, 224]"
1343,"[65, 223, 224]"
371,"[65, 223, 224]"
1056,"[65, 223, 224]"
1505,"[65, 223, 224]"
426,"[65, 223, 224]"
1686,"[65, 223, 224]"
117,"[65, 223, 224]"
851,"[65, 223, 224]"
138,"[65, 223, 224, 225, 228]"
1172,"[65, 223, 284]"
1742,"[65, 223, 284]"
1621,"[65, 223, 284]"
1569,"[65, 223, 284]"
1217,"[65, 225, 226]"
523,"[65, 225, 226]"
1030,"[65, 225, 226]"
890,"[65, 225, 226]"
557,"[65, 225, 226]"
859,"[65, 225, 227]"
1696,"[65, 225, 227]"
532,"[65, 225, 227]"
217,"[65, 225, 227]"
1375,"[65, 225, 227]"
1528,"[65, 225, 227]"
920,"[65, 225, 227]"
1081,"[65, 225, 228]"
1280,"[65, 225, 228]"
1749,"[65, 225, 228]"
1545,"[65, 225, 228]"
1281,"[65, 225, 278]"
1094,"[82, 83, 88]"
1297,"[82, 84, 229]"
1511,"[82, 84, 229, 231]"
1478,"[82, 84, 230]"
175,"[82, 84, 230]"
398,"[82, 85, 236]"
800,"[82, 86, 242]"
711,"[82, 90, 237]"
762,"[82, 90, 237]"
1573,"[82, 90, 237, 238]"
524,"[82, 90, 239]"
1206,"[82, 90, 239]"
218,"[82, 90, 240]"
294,[257]
1572,[257]
1479,[257]
